,t_HAF,k_txn2,k_dHAF,k_bHS,k_bHH,k_txnH,k_dH1R,k_dH1P,k_dHP,k_txnBH
0,66.2911972316468,1.0,0.03428802480760896,5.158008842225099,2.4272535078530546,85.49071307368389,1.4677891173565656,0.0001457588560974201,6.093996486068389,10.59506860079043
1,58.88035072148947,1.0,0.08596267728028899,0.20443980999327943,0.000606224254136497,1.7915365541302803,0.0003497488209625973,1.040355720167161,0.0008518013938673943,6.486999381063502
2,30.967589124297255,1.0,3.2953031103119175,0.0007330745118152347,46.90264113129429,0.1148314167899635,66.19159593385852,4.62602017700153,0.027743160833203443,0.049439167872430495
3,62.04914624337927,1.0,0.41956126519042786,21.096808672601885,0.0050724816538361694,0.001511221741721237,0.07442424611732872,7.133491503594783,0.0019755878090637583,91.13744567974237
4,63.722161905734836,1.0,2.8592594225637178e-05,0.0005837314118806436,0.35203337136843144,0.006386632973192006,0.0067868537205259365,0.001915014746471913,7.423135949424652e-05,2.6479618741837605
5,71.59697131853777,1.0,0.007834543749204155,0.0011695768350606808,0.0012653527570694707,1.3074919878593292,1.4226616501338962,0.6219899120065496,1.8817735647161256,0.01820213883867838
6,32.583568998675275,1.0,0.08977193220842461,0.004679627471028203,0.00010781278504569047,49.412487889376145,0.00014676824651743543,0.0017734843719620001,0.0002499529039514187,1.7136378992575931
7,40.438384513613364,1.0,3.705254709060999,18.93644153415948,0.003787647842348971,0.10521942403132233,0.028850537162268985,0.0003391955826016783,0.001215309463447076,0.11584167290507182
8,35.951641536980276,1.0,1.7934526026939976,13.914730991441246,0.044759709888422074,3.9024381865378666,0.00027732557069987026,0.8027435567925137,2.3999586213626583e-05,3.417881614356218
9,25.93067984626139,1.0,8.124233740550837,0.031855500177273295,0.0013489346129307977,0.02451532992843419,0.005066822881784754,0.04820434459842174,8.029013854215246e-05,5.456159269993125
10,31.291627607744662,1.0,0.0007169015240053096,10.918700843911337,0.00010213157438247685,0.0021162012271777526,4.431349797267555,3.5788905819417534,0.0020278062065413006,1.2223375430482453
11,44.936973287487675,1.0,0.03046433784624684,56.08275579826565,0.006900037655552976,0.004416144425266203,20.095164066184662,3.751456850665096e-05,3.490232670990603e-05,0.9795048491226418
12,32.83817336822287,1.0,6.269248595533433,0.24113794567247396,0.008215273713709125,1.253888713360766,0.048830106480680806,0.005275663385329371,4.59640076619642,17.345964053994077
13,32.62906121332575,1.0,0.0005410717614914388,0.0003136509138040478,3.472520321909175,0.21144313190967118,32.03309358728511,3.9692498649341754e-05,3.458225761887421,81.61661355530211
14,39.095438319040774,1.0,0.0004120436380672199,0.05921751748162646,0.005259788670620572,0.019990178253440793,0.042728040638978344,0.6331395047731957,0.0034933229144880357,0.21364847072153328
15,67.98988279706052,1.0,3.879795262988195,0.2371128423609582,0.823979876759509,0.810064892957526,7.7836479463315005,0.0008069687743979267,3.130729539446018e-05,0.013146333834731178
16,33.79167673757385,1.0,0.14303944398330848,0.05152308363198184,73.81598937358972,10.579826314204224,9.00101391720166,4.382802652118135,0.0036920832328226623,0.0022348396027379314
17,55.03460280911853,1.0,1.4995305955257741e-05,0.11072808239169989,0.19968593544452773,0.4078078729824463,0.017177318828765588,1.5007469663340256,0.8590502470401268,270.5602804206819
18,61.81808485995378,1.0,3.02914129557949,0.011173908889797352,0.0003209106950070434,1.8533239367253704,0.012377310553597249,0.004084371356191567,0.16947823373491322,0.051988143491295845
19,38.17585913347261,1.0,0.00048273535935201855,0.0020357054281609716,0.25529874236539546,0.8290012804280424,0.00015096956805934477,1.0224532011990293,1.9435826333020943e-05,21.753196986714748
20,46.615634577413054,1.0,0.00029710708412789217,16.77898198647382,0.003722512804627148,0.3917025838567072,0.012117800369248404,1.6696013381844065e-05,0.0002225502242043857,4.259105593001848
21,52.18867911088385,1.0,0.00020788948713648827,8.455546943819956,30.37766761928257,4.561963665759177,0.0001817371812838929,0.03439899051558663,0.02082297110051635,433.5455709348784
22,71.18246272751001,1.0,0.017401198931759405,3.8590281412775456,5.517784751039416,22.763386484239025,0.0032488061360146335,0.0060972503193230795,0.7900034572590638,2.4088619324178264
23,47.29339004070793,1.0,0.08698194120368387,0.32796781973176753,0.5542007193148478,25.914842686633996,24.814575215211335,0.010365958706034807,0.0028519327349702034,0.0010123928955457742
24,34.13655689012501,1.0,6.731288377447563,0.00018309919172141792,0.2433578990576649,0.18014867199637197,0.00966882680217145,0.00017912789414316636,0.016981105637632544,157.95783256145168
25,36.75746879765499,1.0,2.3048668839673723e-05,0.000741390149856169,3.708572592715592,0.0017932824151940569,7.9935764513573595,4.2086432944285555e-05,4.82911012993938,6.012887966493219
26,33.59532700072633,1.0,0.9340997431783868,0.0004316819741620054,0.08904740595248387,269.55064383439054,0.0020232993699256566,0.0007874459893347485,8.992915583449541,0.48892093548211496
27,28.864524719087132,1.0,0.0018376205296464624,2.3289696394669344,36.851949320610885,0.48523788146155233,0.0003349256789808581,2.323445729406032,4.283191993936145e-05,0.012131211421935073
28,43.039903175254175,1.0,0.7248924432707473,2.6175594626337437,0.001188203903999463,0.027613932009986814,0.007159136191626281,1.1610746909179527e-05,0.0029436199291567387,0.34261958369204326
29,43.91771401467469,1.0,0.00024337966215985757,0.000242351041658598,95.44388464130515,3.311616852658661,0.050925809620510694,0.0005474663496951903,2.262971708977096e-05,7.71801502837929
30,31.48109736092959,1.0,1.5505135411642597,8.74079687309461,0.0160189447928273,467.5319227314297,0.007329813625417937,0.04969203126517823,0.15926674967448262,6.901189883170831
31,29.921178609055687,1.0,4.074152172715356,50.38130789299798,0.012731160977834726,0.00331106387060778,0.3395820427843276,0.013323125578783974,0.00010376285327340469,0.01643203288155367
32,55.36992430611679,1.0,3.8538987070444812,2.1366392313032674,0.10126586126528023,0.11762812163097461,0.8934556838698544,9.356971603038125e-05,0.013585002801317164,0.0033135415792353747
33,24.92809350558203,1.0,0.02192273125111162,0.05478289099020184,0.0013810845830148652,0.52961310777733,0.04460157354281464,0.058873260546938734,0.35684471489287556,622.8871050748272
34,70.58409250794435,1.0,0.0001787974067772147,0.006943044025660983,0.07791362868737967,0.011237580602505624,1.0678740869940873,0.09322269310920334,0.039505004788770226,0.08704177700646365
35,30.092883671719846,1.0,1.1665781342780043e-05,0.14584635892978745,0.0405441906906749,1.146310273963002,0.16299110243750567,0.9809703779059562,0.22037722378448688,30.048124915839892
36,36.60422259856997,1.0,0.09027364107828244,5.280053582861224,0.5453199289109091,7.981561586756927,0.004698760910991551,0.017025075678973104,0.0028282734518294437,34.57747576330049
